ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
10/6/15,7:43,$40.00,LOT 17 - HEDCO,NO UO PERMIT,7,Tue
5/18/16,16:09,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
5/18/16,16:11,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
5/18/16,16:16,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Wed
5/18/16,16:17,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Wed
5/18/16,16:19,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Wed
4/28/16,10:21,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
3/29/16,14:15,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Tue
4/28/16,10:18,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
4/28/16,10:20,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
2/24/16,10:45,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
2/24/16,10:46,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
5/10/16,13:58,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Tue
3/7/16,17:06,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,17,Mon
3/7/16,17:08,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,17,Mon
3/7/16,17:09,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,17,Mon
2/4/16,10:35,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
10/7/15,16:22,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
11/30/15,10:37,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Mon
11/30/15,10:35,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Mon
5/5/16,11:23,$150.00,LOT 17 - HEDCO,RESERVE & TOW,11,Thu
5/5/16,11:27,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,11,Thu
11/6/15,7:43,$40.00,LOT 17 - HEDCO,NO UO PERMIT,7,Fri
2/22/16,11:05,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Mon
2/22/16,11:06,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Mon
4/6/16,13:36,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",13,Wed
4/11/16,10:30,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Mon
1/19/16,11:21,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Tue
1/19/16,11:10,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,11,Tue
1/19/16,11:11,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",11,Tue
10/15/15,8:05,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,8,Thu
10/16/15,16:47,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Fri
10/16/15,16:56,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Fri
5/10/16,13:55,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,13,Tue
10/7/15,16:23,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
10/7/15,16:26,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Wed
10/8/15,10:52,$150.00,LOT 17 - HEDCO,RESERVE & TOW,10,Thu
4/11/16,10:23,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,10,Mon
4/11/16,10:27,$0.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",10,Mon
4/7/16,14:05,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Thu
10/15/15,14:15,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
10/15/15,14:16,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
2/2/16,11:27,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Tue
3/1/16,17:28,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Tue
3/1/16,17:30,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Tue
3/1/16,17:31,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Tue
4/11/16,10:25,$0.00,LOT 17 - HEDCO,MISUSE OF PERMIT,10,Mon
12/3/15,13:49,$150.00,LOT 17 - HEDCO,RESERVE & TOW,13,Thu
12/3/15,14:08,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
1/5/16,10:36,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
10/22/15,7:41,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,7,Thu
1/25/16,9:38,$0.00,LOT 17 - HEDCO,OVERTIME STREET MTR,9,Mon
10/13/15,15:11,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,15,Tue
10/16/15,10:07,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
3/1/16,17:26,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Tue
4/11/16,10:29,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Mon
10/8/15,14:53,$0.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Thu
10/16/15,16:52,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Fri
10/16/15,16:54,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Fri
12/3/15,14:08,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
1/5/16,10:27,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Tue
1/5/16,10:33,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
10/15/15,10:16,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
10/23/15,7:21,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,7,Fri
2/4/16,14:21,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Thu
1/5/16,10:34,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
11/12/15,16:13,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
4/6/16,13:33,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,13,Wed
11/6/15,4:37,$35.00,LOT 17 - HEDCO,NO OVERNIGHT PARKING,4,Fri
11/7/16,13:10,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Mon
11/16/16,11:06,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Wed
11/16/16,11:07,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Wed
11/30/16,15:04,$40.00,LOT 17 - HEDCO,NO UO PERMIT,15,Wed
11/28/16,14:34,$40.00,LOT 17 - HEDCO,NO UO PERMIT,14,Mon
11/28/16,16:53,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
12/14/15,15:01,$0.00,LOT 17 - HEDCO,OVERTIME STREET MTR,15,Mon
11/16/16,14:42,$40.00,LOT 17 - HEDCO,NO UO PERMIT,14,Wed
11/22/16,14:58,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Tue
11/28/16,14:39,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Mon
11/17/15,16:26,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Tue
11/17/15,16:29,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,16,Tue
11/12/15,16:15,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
11/12/15,13:34,$40.00,LOT 17 - HEDCO,NO UO PERMIT,13,Thu
11/12/15,13:44,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Thu
11/12/15,13:32,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,13,Thu
11/12/15,16:01,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
4/6/16,13:44,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
4/6/16,13:45,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
4/6/16,13:43,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
11/22/16,11:15,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Tue
11/22/16,11:15,$0.00,LOT 17 - HEDCO,BOOT WARNING,11,Tue
12/14/15,12:05,$0.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",12,Mon
3/17/16,14:04,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
1/5/15,8:23,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,8,Mon
1/5/15,11:22,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,11,Mon
1/5/15,17:03,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Mon
1/7/15,10:41,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
1/7/15,16:50,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
1/7/15,16:52,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
11/17/15,16:25,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Tue
11/12/15,16:21,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
11/12/15,13:41,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Thu
11/12/15,13:43,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Thu
11/12/15,13:38,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Thu
11/12/15,13:40,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Thu
1/14/15,16:34,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Wed
1/14/15,16:36,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Wed
1/14/15,16:37,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,16,Wed
1/15/15,16:37,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
1/15/15,16:38,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
1/15/15,16:47,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
1/15/15,16:48,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
1/15/15,16:50,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
1/16/15,11:26,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Fri
1/16/15,11:27,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Fri
1/16/15,11:29,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Fri
1/16/15,11:31,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,11,Fri
11/12/15,16:18,$0.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,16,Thu
11/12/15,16:22,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
4/6/16,13:42,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
3/11/16,10:37,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
3/11/16,10:42,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
3/11/16,10:39,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
1/5/15,11:21,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Mon
1/5/15,11:22,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Mon
1/5/15,17:00,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Mon
1/5/15,17:02,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Mon
1/6/15,11:30,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,11,Tue
1/7/15,10:43,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
1/7/15,11:32,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
1/20/15,10:00,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,10,Tue
1/20/15,10:04,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Tue
1/20/15,14:50,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
1/20/15,14:52,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
1/22/15,9:14,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Thu
1/22/15,9:18,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,9,Thu
2/26/15,16:40,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
2/26/15,16:41,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,16,Thu
2/26/15,16:43,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,16,Thu
2/26/15,16:45,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
2/26/15,16:53,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
2/26/15,16:54,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
2/27/15,9:53,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,9,Fri
1/7/15,16:48,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Wed
4/6/16,13:39,$40.00,LOT 17 - HEDCO,NO UO PERMIT,13,Wed
2/27/15,9:57,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Fri
3/2/15,8:55,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,8,Mon
3/2/15,9:09,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Mon
5/13/16,8:40,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,8,Fri
5/13/16,8:42,$0.00,LOT 17 - HEDCO,MISUSE OF PERMIT,8,Fri
3/2/15,17:02,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Mon
3/3/15,11:24,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
3/3/15,11:25,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,11,Tue
5/19/16,9:47,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,9,Thu
5/19/16,9:48,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,9,Thu
3/4/15,10:19,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
1/22/15,12:57,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,12,Thu
2/1/16,8:07,$40.00,LOT 17 - HEDCO,NO UO PERMIT,8,Mon
1/12/15,10:47,$45.00,LOT 17 - HEDCO,RESERVED SPACE,10,Mon
1/12/15,10:47,$50.00,LOT 17 - HEDCO,TOWING FEE,10,Mon
3/5/15,8:21,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,8,Thu
3/5/15,8:29,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,8,Thu
3/5/15,17:01,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Thu
3/5/15,17:03,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Thu
5/17/16,13:53,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Tue
5/5/16,14:04,$40.00,LOT 17 - HEDCO,NO UO PERMIT,14,Thu
5/5/16,14:12,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
5/19/16,9:49,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,9,Thu
1/14/15,10:04,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
1/14/15,14:56,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Wed
1/14/15,14:55,$35.00,LOT 17 - HEDCO,SERVICE VEHICLE ONLY,14,Wed
1/14/15,14:57,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Wed
1/14/15,16:32,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Wed
1/15/15,16:39,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
1/15/15,16:41,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
1/15/15,16:43,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
1/15/15,16:45,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
1/16/15,11:32,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,11,Fri
1/20/15,9:57,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,9,Tue
1/20/15,14:52,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
1/21/15,9:05,$35.00,LOT 17 - HEDCO,SERVICE VEHICLE ONLY,9,Wed
1/21/15,9:07,$50.00,LOT 17 - HEDCO,BOOT FEE,9,Wed
1/14/16,11:50,$40.00,LOT 17 - HEDCO,NO UO PERMIT,11,Thu
1/22/15,9:11,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Thu
2/26/15,16:46,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Thu
2/26/15,16:49,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
2/26/15,16:51,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
2/26/15,16:52,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
3/2/15,9:10,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Mon
3/2/15,16:58,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
3/2/15,16:59,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
3/2/15,17:00,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,17,Mon
3/3/15,11:23,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
10/27/15,11:21,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,11,Tue
10/27/15,11:29,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,11,Tue
3/3/15,13:40,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,13,Tue
3/4/15,16:49,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Wed
3/4/15,16:50,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
3/4/15,16:51,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Wed
5/5/16,14:07,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Thu
3/9/15,15:47,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,15,Mon
3/9/15,15:49,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,15,Mon
3/10/15,8:30,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,8,Tue
3/10/15,10:38,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Tue
5/19/16,9:50,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,9,Thu
3/10/15,14:41,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
3/10/15,14:43,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
3/12/15,11:22,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,11,Thu
3/12/15,11:25,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Thu
1/26/15,10:31,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
1/26/15,14:50,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
1/27/15,7:49,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,7,Tue
1/27/15,11:05,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
1/27/15,11:06,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
1/28/15,10:55,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
1/29/15,14:39,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Thu
1/29/15,14:39,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
1/29/15,14:42,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
1/30/15,9:41,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Fri
4/28/16,16:59,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
4/28/16,17:00,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,17,Thu
3/16/15,13:39,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,13,Mon
3/16/15,13:42,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,13,Mon
3/17/15,11:21,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
3/17/15,11:23,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
3/17/15,11:24,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
1/22/15,12:59,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,12,Thu
1/26/15,10:26,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
1/26/15,10:28,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,10,Mon
1/26/15,10:29,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
1/26/15,10:30,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
1/26/15,14:52,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
3/23/15,8:07,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,8,Mon
5/5/16,14:13,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
3/10/15,14:42,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Tue
3/11/15,9:00,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,9,Wed
3/11/15,15:32,$35.00,LOT 17 - HEDCO,SERVICE VEHICLE ONLY,15,Wed
3/11/15,15:35,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,15,Wed
3/12/15,16:39,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
3/12/15,16:41,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Thu
3/26/15,14:59,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
3/30/15,11:00,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Mon
3/30/15,11:01,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Mon
3/30/15,11:05,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Mon
3/30/15,14:34,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
4/18/16,14:46,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
3/13/15,10:48,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,10,Fri
3/13/15,10:49,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,10,Fri
4/28/16,17:01,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,17,Thu
4/28/16,17:03,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Thu
4/28/16,17:03,$40.00,LOT 17 - HEDCO,NO UO PERMIT,17,Thu
3/17/15,11:26,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
3/17/15,11:31,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,11,Tue
3/17/15,14:06,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Tue
3/18/15,10:39,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Wed
4/2/15,10:19,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,10,Thu
4/2/15,10:24,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,10,Thu
4/6/15,10:38,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,10,Mon
4/6/15,10:41,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
4/6/15,10:44,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
4/6/15,10:46,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
4/18/16,14:49,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
4/7/15,9:55,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,9,Tue
4/7/15,17:06,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Tue
4/7/15,17:08,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Tue
4/7/15,17:09,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,17,Tue
4/10/15,8:51,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,8,Fri
3/26/15,10:12,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
3/30/15,14:28,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
3/30/15,14:31,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
4/1/15,11:00,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
4/13/15,7:31,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,7,Mon
4/1/15,16:41,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Wed
4/2/15,14:36,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,14,Thu
4/2/15,14:38,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
4/2/15,14:38,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Thu
4/6/15,10:47,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Mon
4/6/15,14:44,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
4/6/15,14:46,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Mon
4/7/16,16:37,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
4/7/16,16:37,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Thu
4/20/15,16:07,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
4/20/15,16:09,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
4/21/15,10:39,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Tue
4/22/15,11:20,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Wed
4/22/15,13:44,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,13,Wed
4/7/15,17:05,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Tue
5/4/15,11:00,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,11,Mon
5/4/15,11:02,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,11,Mon
4/13/15,7:32,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,7,Mon
4/13/15,13:46,$0.00,LOT 17 - HEDCO,WARNING/NO CHARGE,13,Mon
4/13/15,17:00,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,17,Mon
4/13/15,17:03,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,17,Mon
4/14/15,8:00,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,8,Tue
4/15/15,14:41,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,14,Wed
4/15/15,14:45,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,14,Wed
4/16/15,10:14,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,10,Thu
